latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-25.11188,-64.43095,316.93,1.48,1.2,2025-08-02,1938,Aqua,MODIS,74,6.1NRT,299.7,20.34,D
-24.21177,-60.34462,312.5,3,1.65,2025-08-02,1938,Aqua,MODIS,38,6.1NRT,290.93,35.82,D
-24.17348,-60.23354,330.55,3.06,1.66,2025-08-02,1938,Aqua,MODIS,75,6.1NRT,288.26,132.74,D
-25.01542,-65.54088,312.66,1.28,1.12,2025-08-02,1938,Aqua,MODIS,72,6.1NRT,300.23,9.33,D
-24.57703,-64.21378,317.35,1.57,1.23,2025-08-02,1938,Aqua,MODIS,76,6.1NRT,296.08,24.23,D
-24.4823,-64.01874,315.91,1.62,1.25,2025-08-02,1938,Aqua,MODIS,74,6.1NRT,297.45,18.73,D
-23.41579,-64.40482,324.16,1.6,1.25,2025-08-02,1940,Aqua,MODIS,82,6.1NRT,299.09,33.61,D
-23.42942,-64.41776,314.75,1.6,1.24,2025-08-02,1940,Aqua,MODIS,56,6.1NRT,298.81,15.25,D
-23.41851,-64.42005,325.38,1.6,1.24,2025-08-02,1940,Aqua,MODIS,83,6.1NRT,299.45,36.64,D
-26.43616,-53.95263,300.84,2.54,1.53,2025-08-03,0141,Terra,MODIS,34,6.1NRT,290.42,14.58,N
-27.34961,-60.88269,304.42,1.02,1.01,2025-08-03,0141,Terra,MODIS,60,6.1NRT,286.98,8.02,N
-26.65621,-60.99158,306.43,1.02,1.01,2025-08-03,0141,Terra,MODIS,68,6.1NRT,288.78,8.78,N
-26.32806,-60.82755,301.91,1.03,1.01,2025-08-03,0141,Terra,MODIS,43,6.1NRT,289.34,5.57,N
-25.77665,-59.86729,302.05,1.12,1.05,2025-08-03,0141,Terra,MODIS,46,6.1NRT,291.88,5.45,N
-24.16928,-60.21665,302.11,1.12,1.06,2025-08-03,0141,Terra,MODIS,23,6.1NRT,282.62,7.1,N
-24.17095,-60.22749,314.42,1.12,1.06,2025-08-03,0141,Terra,MODIS,89,6.1NRT,284.67,17.21,N
-24.17263,-60.23831,307.26,1.12,1.05,2025-08-03,0141,Terra,MODIS,70,6.1NRT,284.41,10.6,N
-30.69686,-59.73682,301.62,1.49,1.21,2025-08-03,1238,Terra,MODIS,48,6.1NRT,287.94,9.4,D
-30.69407,-59.75202,303.95,1.5,1.21,2025-08-03,1238,Terra,MODIS,58,6.1NRT,288.18,11.77,D
-26.95021,-60.82079,324.24,2.3,1.47,2025-08-03,1838,Aqua,MODIS,72,6.1NRT,288.01,65.55,D
-26.95205,-60.8281,318.94,2.3,1.47,2025-08-03,1838,Aqua,MODIS,45,6.1NRT,287.47,41.84,D
-31.08823,-59.77587,309.3,2.2,1.44,2025-08-03,1838,Aqua,MODIS,57,6.1NRT,287.19,27.92,D
-30.62606,-58.01432,302.01,1.65,1.26,2025-08-03,1838,Aqua,MODIS,50,6.1NRT,291.75,8.57,D
-29.8982,-62.62686,311.81,3.37,1.73,2025-08-03,1838,Aqua,MODIS,72,6.1NRT,288.45,60.12,D
-29.90243,-62.63084,313.17,3.37,1.73,2025-08-03,1838,Aqua,MODIS,73,6.1NRT,287.27,65.99,D
-29.48519,-61.22281,306.27,2.65,1.56,2025-08-03,1838,Aqua,MODIS,55,6.1NRT,290.56,24.49,D
-28.91154,-60.87847,310.35,2.47,1.51,2025-08-03,1838,Aqua,MODIS,55,6.1NRT,283.36,35.79,D
-28.87528,-61.08706,307.42,2.55,1.54,2025-08-03,1838,Aqua,MODIS,64,6.1NRT,291.9,23.45,D
-28.88232,-61.09095,309.46,2.55,1.54,2025-08-03,1838,Aqua,MODIS,63,6.1NRT,293.02,27.62,D
-28.68878,-60.57444,340.38,2.33,1.48,2025-08-03,1838,Aqua,MODIS,92,6.1NRT,296.71,142.51,D
-28.69097,-60.59795,314.83,2.34,1.48,2025-08-03,1838,Aqua,MODIS,75,6.1NRT,295.62,35.48,D
-26.95236,-60.84364,307.6,2.31,1.47,2025-08-03,1838,Aqua,MODIS,42,6.1NRT,287.87,18.39,D
-28.08059,-61.51084,300.4,1.16,1.07,2025-08-04,1316,Terra,MODIS,30,6.1NRT,285.67,5.52,D
-28.07917,-61.52241,309.98,1.16,1.07,2025-08-04,1316,Terra,MODIS,69,6.1NRT,286.71,12.67,D
-28.29422,-60.65661,305.28,1.28,1.12,2025-08-04,1316,Terra,MODIS,61,6.1NRT,288.8,9.25,D
-28.30814,-60.71083,311.37,1.28,1.12,2025-08-04,1316,Terra,MODIS,71,6.1NRT,289.22,15.22,D
-28.23034,-61.4334,319.17,1.17,1.08,2025-08-04,1316,Terra,MODIS,79,6.1NRT,289.27,19.89,D
-28.3681,-60.89275,300.88,1.25,1.11,2025-08-04,1316,Terra,MODIS,42,6.1NRT,289.45,5.18,D
-28.68571,-61.21648,306.56,1.21,1.09,2025-08-04,1316,Terra,MODIS,64,6.1NRT,288.05,10.35,D
-28.90414,-60.91885,305.28,1.26,1.12,2025-08-04,1316,Terra,MODIS,45,6.1NRT,283.09,8.46,D
-28.90863,-60.88053,313.95,1.27,1.12,2025-08-04,1316,Terra,MODIS,51,6.1NRT,284.71,17.27,D
-28.91013,-60.86771,344.51,1.27,1.12,2025-08-04,1316,Terra,MODIS,94,6.1NRT,288.34,73.8,D
-28.92008,-60.86917,339.55,1.27,1.12,2025-08-04,1316,Terra,MODIS,92,6.1NRT,286.7,60.97,D
-28.35846,-67.08006,303.24,1.18,1.08,2025-08-04,1316,Terra,MODIS,45,6.1NRT,284.59,7.1,D
-28.36138,-67.08674,302.72,1.18,1.08,2025-08-04,1316,Terra,MODIS,40,6.1NRT,285.82,6.81,D
-29.3611,-61.92599,310.01,1.14,1.06,2025-08-04,1316,Terra,MODIS,69,6.1NRT,289.85,10.55,D
-29.70967,-61.59488,307.38,1.19,1.09,2025-08-04,1316,Terra,MODIS,65,6.1NRT,289.17,10.21,D
-29.93999,-61.53069,304.19,1.21,1.09,2025-08-04,1316,Terra,MODIS,57,6.1NRT,285.99,6.65,D
-29.99895,-61.4707,304.27,1.22,1.1,2025-08-04,1316,Terra,MODIS,58,6.1NRT,288.74,7.84,D
-31.07756,-59.82691,304.25,1.56,1.23,2025-08-04,1316,Terra,MODIS,0,6.1NRT,275.46,10.04,D
-31.0807,-59.81752,303.64,1.56,1.23,2025-08-04,1316,Terra,MODIS,0,6.1NRT,274.38,9.23,D
-32.90738,-66.31478,301.43,1.02,1.01,2025-08-04,1318,Terra,MODIS,47,6.1NRT,276.51,6.16,D
-39.18056,-62.65472,318.6,1.14,1.06,2025-08-04,1915,Aqua,MODIS,79,6.1NRT,283.34,22.41,D
-39.66372,-65.40273,309.15,1.57,1.24,2025-08-04,1915,Aqua,MODIS,55,6.1NRT,282.87,19.53,D
-39.66068,-65.39172,305.33,1.57,1.23,2025-08-04,1915,Aqua,MODIS,54,6.1NRT,283.55,16.99,D
-39.66251,-65.40991,303.38,1.57,1.24,2025-08-04,1915,Aqua,MODIS,46,6.1NRT,282.34,14.79,D
-39.52028,-62.91456,301.31,1.18,1.08,2025-08-04,1915,Aqua,MODIS,35,6.1NRT,281.9,8.79,D
-39.18316,-62.6341,315.89,1.14,1.06,2025-08-04,1915,Aqua,MODIS,76,6.1NRT,282.87,18,D
-39.17894,-62.64173,335.25,1.14,1.06,2025-08-04,1915,Aqua,MODIS,89,6.1NRT,283.17,46.32,D
-39.18473,-62.64709,343.89,1.14,1.06,2025-08-04,1915,Aqua,MODIS,93,6.1NRT,285.54,62.04,D
-33.16476,-60.3012,377.38,1.03,1.01,2025-08-04,1917,Aqua,MODIS,75,6.1NRT,293.14,149.81,D
-32.89215,-60.33672,320.05,1.03,1.02,2025-08-04,1917,Aqua,MODIS,80,6.1NRT,288.66,19.64,D
-32.3339,-58.29381,303.71,1.25,1.11,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,287.51,8.85,D
-32.47206,-60.78768,300.06,1.02,1.01,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,289.36,3.87,D
-32.55086,-61.36832,310.95,1,1,2025-08-04,1917,Aqua,MODIS,71,6.1NRT,288.31,10.89,D
-32.55242,-61.37878,302.29,1,1,2025-08-04,1917,Aqua,MODIS,52,6.1NRT,287.61,5.3,D
-32.47852,-61.06996,301.49,1.01,1,2025-08-04,1917,Aqua,MODIS,47,6.1NRT,288.5,4.66,D
-32.39824,-60.72696,305.1,1.02,1.01,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,289.04,6.81,D
-32.35052,-60.65491,300.31,1.03,1.01,2025-08-04,1917,Aqua,MODIS,34,6.1NRT,289.78,3.84,D
-32.30424,-60.65405,306.94,1.03,1.01,2025-08-04,1917,Aqua,MODIS,56,6.1NRT,289.35,8.14,D
-31.73675,-59.65161,302.5,1.11,1.05,2025-08-04,1917,Aqua,MODIS,52,6.1NRT,288.42,6.37,D
-31.9163,-60.78115,315.1,1.03,1.01,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,289.5,14.4,D
-31.6409,-59.42199,304.25,1.13,1.06,2025-08-04,1917,Aqua,MODIS,58,6.1NRT,288.25,7.93,D
-31.64286,-59.43364,300.83,1.13,1.06,2025-08-04,1917,Aqua,MODIS,42,6.1NRT,288.09,5.69,D
-31.80073,-60.57479,302.73,1.04,1.02,2025-08-04,1917,Aqua,MODIS,53,6.1NRT,289.92,5.13,D
-31.80243,-60.5855,314,1.04,1.02,2025-08-04,1917,Aqua,MODIS,65,6.1NRT,290.51,13.24,D
-31.74754,-60.70262,310.67,1.03,1.02,2025-08-04,1917,Aqua,MODIS,53,6.1NRT,289.36,10.72,D
-31.85593,-61.40661,309.05,1.01,1,2025-08-04,1917,Aqua,MODIS,68,6.1NRT,289.41,9.24,D
-31.733,-60.7278,302.85,1.03,1.01,2025-08-04,1917,Aqua,MODIS,37,6.1NRT,289.03,4.89,D
-31.68091,-60.63554,306.41,1.04,1.02,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,289.74,7.81,D
-31.62979,-60.54695,303.99,1.04,1.02,2025-08-04,1917,Aqua,MODIS,54,6.1NRT,289.79,6.25,D
-31.65121,-60.74127,305.7,1.03,1.01,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,289.02,6.65,D
-31.65288,-60.75191,300.72,1.03,1.01,2025-08-04,1917,Aqua,MODIS,37,6.1NRT,289.11,3.68,D
-31.65954,-60.79439,300.51,1.03,1.01,2025-08-04,1917,Aqua,MODIS,38,6.1NRT,289.38,3.91,D
-31.58593,-60.38905,304.12,1.05,1.02,2025-08-04,1917,Aqua,MODIS,58,6.1NRT,289.78,6.12,D
-31.64792,-61.194,316.82,1.01,1.01,2025-08-04,1917,Aqua,MODIS,77,6.1NRT,289.05,14.97,D
-31.64952,-61.20445,332.23,1.01,1.01,2025-08-04,1917,Aqua,MODIS,88,6.1NRT,289.15,32.3,D
-31.43561,-60.19737,330.9,1.07,1.03,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,291.86,33.16,D
-31.43737,-60.20836,315.09,1.07,1.03,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,291.05,14.65,D
-31.45796,-60.396,317.82,1.06,1.03,2025-08-04,1917,Aqua,MODIS,74,6.1NRT,289.69,17.41,D
-31.73172,-62.19809,305.83,1,1,2025-08-04,1917,Aqua,MODIS,35,6.1NRT,289.21,5.63,D
-31.28294,-59.38371,302.21,1.15,1.07,2025-08-04,1917,Aqua,MODIS,51,6.1NRT,288.64,5.95,D
-31.72288,-62.19987,311.83,1,1,2025-08-04,1917,Aqua,MODIS,72,6.1NRT,289.71,10.22,D
-31.72438,-62.21022,309.13,1,1,2025-08-04,1917,Aqua,MODIS,68,6.1NRT,289.11,8.22,D
-31.39944,-60.1484,301.81,1.07,1.03,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,289.43,5.03,D
-31.35397,-60.10128,318.15,1.08,1.04,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,291.12,17.51,D
-31.4399,-60.63409,303.54,1.04,1.02,2025-08-04,1917,Aqua,MODIS,56,6.1NRT,289.33,6,D
-31.34828,-60.10821,306.61,1.08,1.04,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,290.78,8.33,D
-31.50273,-61.33372,310.53,1.01,1,2025-08-04,1917,Aqua,MODIS,70,6.1NRT,288.1,10.17,D
-31.50431,-61.34412,309.23,1.01,1,2025-08-04,1917,Aqua,MODIS,68,6.1NRT,288.24,9.17,D
-31.1974,-60.04502,332.33,1.09,1.04,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,291.64,35.86,D
-31.19921,-60.05616,308.44,1.09,1.04,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,290.12,9.28,D
-31.24556,-60.34261,305.15,1.06,1.03,2025-08-04,1917,Aqua,MODIS,61,6.1NRT,289.89,6.82,D
-31.39705,-61.49116,306.64,1.01,1,2025-08-04,1917,Aqua,MODIS,64,6.1NRT,290.05,7.49,D
-31.13484,-59.89638,302.86,1.1,1.05,2025-08-04,1917,Aqua,MODIS,47,6.1NRT,289.95,5.39,D
-31.04725,-59.51684,304.5,1.14,1.07,2025-08-04,1917,Aqua,MODIS,59,6.1NRT,288.47,7.86,D
-31.13689,-60.12175,365.81,1.08,1.04,2025-08-04,1917,Aqua,MODIS,75,6.1NRT,296.51,115.1,D
-31.13868,-60.13285,302.04,1.08,1.04,2025-08-04,1917,Aqua,MODIS,47,6.1NRT,290.95,4.28,D
-31.02812,-59.90926,313.64,1.1,1.05,2025-08-04,1917,Aqua,MODIS,41,6.1NRT,290.74,11.68,D
-31.02995,-59.92056,326.43,1.1,1.05,2025-08-04,1917,Aqua,MODIS,73,6.1NRT,291.82,25.87,D
-31.11994,-60.53963,302.96,1.05,1.02,2025-08-04,1917,Aqua,MODIS,54,6.1NRT,289.77,5.46,D
-30.85332,-59.09664,348.48,1.2,1.09,2025-08-04,1917,Aqua,MODIS,95,6.1NRT,291.1,77.93,D
-30.85542,-59.10889,361.53,1.2,1.09,2025-08-04,1917,Aqua,MODIS,100,6.1NRT,293.28,118.82,D
-30.90854,-59.42127,312.11,1.16,1.07,2025-08-04,1917,Aqua,MODIS,72,6.1NRT,289.97,14.18,D
-30.91053,-59.43311,307.61,1.16,1.07,2025-08-04,1917,Aqua,MODIS,66,6.1NRT,289.51,10.29,D
-30.78069,-59.09366,300.55,1.21,1.09,2025-08-04,1917,Aqua,MODIS,39,6.1NRT,289.25,5.34,D
-30.88662,-59.84106,304.02,1.12,1.05,2025-08-04,1917,Aqua,MODIS,54,6.1NRT,291.01,6.34,D
-30.86789,-59.78611,356.33,1.12,1.06,2025-08-04,1917,Aqua,MODIS,74,6.1NRT,294.06,90.8,D
-30.75494,-59.17585,311.2,1.2,1.09,2025-08-04,1917,Aqua,MODIS,71,6.1NRT,288.84,14.28,D
-30.75703,-59.18799,310.48,1.19,1.09,2025-08-04,1917,Aqua,MODIS,70,6.1NRT,289.04,13.62,D
-30.64293,-59.06881,303.75,1.21,1.1,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,289.35,7.39,D
-30.73183,-59.70441,306.76,1.13,1.06,2025-08-04,1917,Aqua,MODIS,56,6.1NRT,291.35,8.51,D
-30.82296,-60.29612,304.28,1.08,1.04,2025-08-04,1917,Aqua,MODIS,58,6.1NRT,290.68,5.75,D
-30.82472,-60.30711,317.34,1.08,1.04,2025-08-04,1917,Aqua,MODIS,78,6.1NRT,291.46,16.45,D
-30.71129,-59.72657,332.04,1.13,1.06,2025-08-04,1917,Aqua,MODIS,66,6.1NRT,290.79,35.11,D
-30.71319,-59.73811,361.08,1.13,1.06,2025-08-04,1917,Aqua,MODIS,75,6.1NRT,294.86,104.49,D
-30.7151,-59.74962,316.33,1.13,1.06,2025-08-04,1917,Aqua,MODIS,69,6.1NRT,290.98,15.09,D
-30.72455,-59.80702,310.27,1.12,1.06,2025-08-04,1917,Aqua,MODIS,70,6.1NRT,292.57,10.5,D
-30.4218,-58.22042,300.89,1.36,1.15,2025-08-04,1917,Aqua,MODIS,43,6.1NRT,288.69,6.96,D
-30.42426,-58.23413,326.02,1.35,1.15,2025-08-04,1917,Aqua,MODIS,84,6.1NRT,289.9,38.59,D
-30.66523,-59.85595,303.71,1.12,1.05,2025-08-04,1917,Aqua,MODIS,49,6.1NRT,290.94,5.52,D
-30.65236,-59.81821,325.22,1.12,1.06,2025-08-04,1917,Aqua,MODIS,84,6.1NRT,292.12,26.83,D
-30.65423,-59.82966,321.71,1.12,1.06,2025-08-04,1917,Aqua,MODIS,71,6.1NRT,291.83,22.38,D
-30.70177,-60.18095,306.24,1.09,1.04,2025-08-04,1917,Aqua,MODIS,63,6.1NRT,292.47,6.31,D
-30.76254,-60.61991,307.59,1.05,1.03,2025-08-04,1917,Aqua,MODIS,66,6.1NRT,292.97,6.67,D
-30.75351,-60.62186,341.61,1.05,1.03,2025-08-04,1917,Aqua,MODIS,92,6.1NRT,292.53,47.67,D
-30.59251,-59.74833,304.78,1.13,1.06,2025-08-04,1917,Aqua,MODIS,52,6.1NRT,291.9,6.17,D
-30.59443,-59.75985,320.86,1.13,1.06,2025-08-04,1917,Aqua,MODIS,76,6.1NRT,292.54,21.34,D
-30.5703,-59.78916,308.54,1.13,1.06,2025-08-04,1917,Aqua,MODIS,63,6.1NRT,290.71,9.66,D
-30.64116,-60.27458,302.77,1.08,1.04,2025-08-04,1917,Aqua,MODIS,53,6.1NRT,290.41,4.48,D
-30.64296,-60.28559,300.13,1.08,1.04,2025-08-04,1917,Aqua,MODIS,20,6.1NRT,289.57,2.92,D
-30.54193,-59.70543,310.05,1.14,1.06,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,290.35,10.9,D
-30.63556,-60.28151,305.54,1.08,1.04,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,290.2,6.43,D
-30.5554,-59.9049,300.62,1.12,1.05,2025-08-04,1917,Aqua,MODIS,34,6.1NRT,290.58,3.98,D
-30.48967,-59.74129,324.81,1.14,1.06,2025-08-04,1917,Aqua,MODIS,79,6.1NRT,291.45,27.25,D
-30.34583,-59.14994,305.31,1.22,1.1,2025-08-04,1917,Aqua,MODIS,61,6.1NRT,288.95,9.14,D
-30.56194,-60.87423,300.64,1.04,1.02,2025-08-04,1917,Aqua,MODIS,35,6.1NRT,290.44,3.42,D
-30.55296,-60.87614,305.27,1.04,1.02,2025-08-04,1917,Aqua,MODIS,61,6.1NRT,290.31,6.4,D
-30.31073,-59.72197,316.51,1.15,1.07,2025-08-04,1917,Aqua,MODIS,68,6.1NRT,291.08,15.16,D
-30.24409,-59.70747,318.12,1.15,1.07,2025-08-04,1917,Aqua,MODIS,78,6.1NRT,291.9,17.74,D
-30.2347,-59.70959,307.72,1.15,1.07,2025-08-04,1917,Aqua,MODIS,15,6.1NRT,290.96,7.3,D
-30.24629,-59.77924,308.99,1.14,1.06,2025-08-04,1917,Aqua,MODIS,64,6.1NRT,291.32,9.65,D
-30.24821,-59.7908,309.28,1.14,1.06,2025-08-04,1917,Aqua,MODIS,68,6.1NRT,291.03,9.84,D
-30.23693,-59.78135,305.06,1.14,1.06,2025-08-04,1917,Aqua,MODIS,28,6.1NRT,291.4,6.08,D
-30.2081,-59.66715,312.53,1.16,1.07,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,290.17,13.14,D
-30.21006,-59.67885,312.43,1.15,1.07,2025-08-04,1917,Aqua,MODIS,55,6.1NRT,291.11,13.02,D
-30.20724,-59.8359,309.74,1.14,1.06,2025-08-04,1917,Aqua,MODIS,60,6.1NRT,290.65,10.83,D
-30.33316,-60.65942,319.45,1.06,1.03,2025-08-04,1917,Aqua,MODIS,79,6.1NRT,291,18.03,D
-30.18684,-59.91759,301.53,1.13,1.06,2025-08-04,1917,Aqua,MODIS,47,6.1NRT,291.11,4.37,D
-30.07565,-59.36969,307.93,1.2,1.09,2025-08-04,1917,Aqua,MODIS,66,6.1NRT,289.33,11.22,D
-30.0777,-59.38178,305.75,1.2,1.09,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,289.49,9.26,D
-30.23264,-60.31494,334.94,1.09,1.04,2025-08-04,1917,Aqua,MODIS,89,6.1NRT,292.96,39.14,D
-30.23443,-60.32597,333.52,1.09,1.04,2025-08-04,1917,Aqua,MODIS,89,6.1NRT,293.51,36.81,D
-30.42576,-61.66314,303.99,1.01,1,2025-08-04,1917,Aqua,MODIS,58,6.1NRT,291.04,5.34,D
-30.07275,-59.64265,315.13,1.16,1.07,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,290.72,15.52,D
-30.05575,-59.68966,324.23,1.16,1.07,2025-08-04,1917,Aqua,MODIS,83,6.1NRT,290.66,26.67,D
-30.0577,-59.70135,331.15,1.16,1.07,2025-08-04,1917,Aqua,MODIS,87,6.1NRT,291.54,36.67,D
-30.06379,-59.79659,309.57,1.15,1.07,2025-08-04,1917,Aqua,MODIS,47,6.1NRT,290.56,9.7,D
-30.06956,-59.83128,303.83,1.14,1.06,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,290.5,6.23,D
-30.05249,-59.78711,319.94,1.15,1.07,2025-08-04,1917,Aqua,MODIS,80,6.1NRT,290.76,20.08,D
-30.05442,-59.7987,334.12,1.15,1.07,2025-08-04,1917,Aqua,MODIS,89,6.1NRT,291.67,41.3,D
-30.03728,-59.75438,312.26,1.15,1.07,2025-08-04,1917,Aqua,MODIS,68,6.1NRT,290.2,13.38,D
-30.03922,-59.766,309.21,1.15,1.07,2025-08-04,1917,Aqua,MODIS,52,6.1NRT,290.3,9.69,D
-29.83216,-58.74054,307.02,1.3,1.13,2025-08-04,1917,Aqua,MODIS,65,6.1NRT,288.43,11.41,D
-30.14742,-60.65609,308.26,1.06,1.03,2025-08-04,1917,Aqua,MODIS,51,6.1NRT,292.53,7.07,D
-30.13938,-60.65248,317.86,1.06,1.03,2025-08-04,1917,Aqua,MODIS,59,6.1NRT,292.63,16.27,D
-29.91744,-59.76292,309.89,1.15,1.07,2025-08-04,1917,Aqua,MODIS,69,6.1NRT,290.66,11.46,D
-29.90804,-59.76503,301.59,1.15,1.07,2025-08-04,1917,Aqua,MODIS,36,6.1NRT,290.07,4.84,D
-29.54974,-57.78693,302.67,1.49,1.21,2025-08-04,1917,Aqua,MODIS,53,6.1NRT,289.64,8.81,D
-29.84401,-59.59081,315.72,1.18,1.08,2025-08-04,1917,Aqua,MODIS,66,6.1NRT,287.37,18.4,D
-29.50792,-57.85955,301.67,1.48,1.2,2025-08-04,1917,Aqua,MODIS,48,6.1NRT,289.48,7.23,D
-29.4974,-57.86213,363.54,1.48,1.2,2025-08-04,1917,Aqua,MODIS,100,6.1NRT,292.54,169.64,D
-29.50015,-57.87698,389.44,1.48,1.2,2025-08-04,1917,Aqua,MODIS,100,6.1NRT,297.34,345.98,D
-29.75646,-59.31009,306.63,1.22,1.1,2025-08-04,1917,Aqua,MODIS,64,6.1NRT,288.5,10.52,D
-29.78278,-59.59785,300.84,1.18,1.08,2025-08-04,1917,Aqua,MODIS,32,6.1NRT,287.97,5.35,D
-29.91084,-60.55709,304.63,1.08,1.04,2025-08-04,1917,Aqua,MODIS,59,6.1NRT,292.01,5.84,D
-30.24002,-62.91159,305.59,1.01,1,2025-08-04,1917,Aqua,MODIS,38,6.1NRT,290,6.17,D
-29.81851,-60.22309,335.25,1.11,1.05,2025-08-04,1917,Aqua,MODIS,89,6.1NRT,291.73,41.49,D
-30.2297,-62.90304,304.88,1.01,1,2025-08-04,1917,Aqua,MODIS,35,6.1NRT,289.85,5.74,D
-30.23116,-62.91329,302.45,1.01,1,2025-08-04,1917,Aqua,MODIS,43,6.1NRT,290.02,4.61,D
-30.23261,-62.92353,305.28,1.01,1,2025-08-04,1917,Aqua,MODIS,40,6.1NRT,289.82,6.02,D
-29.72686,-59.73298,303.86,1.16,1.07,2025-08-04,1917,Aqua,MODIS,43,6.1NRT,289.19,7.02,D
-29.72885,-59.7447,302.32,1.16,1.07,2025-08-04,1917,Aqua,MODIS,0,6.1NRT,289.45,5.95,D
-29.80927,-60.22512,305.34,1.11,1.05,2025-08-04,1917,Aqua,MODIS,61,6.1NRT,290.09,7.11,D
-29.8942,-61.33523,304.07,1.03,1.01,2025-08-04,1917,Aqua,MODIS,55,6.1NRT,293.92,3.94,D
-29.88527,-61.33709,335.03,1.03,1.01,2025-08-04,1917,Aqua,MODIS,89,6.1NRT,294.76,35.4,D
-29.88689,-61.34747,304.18,1.03,1.01,2025-08-04,1917,Aqua,MODIS,54,6.1NRT,293.68,4.16,D
-30.14718,-63.10458,307.24,1.01,1.01,2025-08-04,1917,Aqua,MODIS,65,6.1NRT,290.48,7.6,D
-29.87467,-61.50523,304.73,1.02,1.01,2025-08-04,1917,Aqua,MODIS,60,6.1NRT,294.12,4.41,D
-29.56612,-59.64681,301.63,1.18,1.08,2025-08-04,1917,Aqua,MODIS,48,6.1NRT,291.01,5.23,D
-29.93577,-61.96805,302.54,1,1,2025-08-04,1917,Aqua,MODIS,50,6.1NRT,291.07,3.28,D
-29.53818,-59.71449,316.83,1.17,1.08,2025-08-04,1917,Aqua,MODIS,77,6.1NRT,291.13,18.69,D
-29.6175,-60.18652,306.09,1.12,1.05,2025-08-04,1917,Aqua,MODIS,63,6.1NRT,289.8,8,D
-29.65417,-60.57507,305.84,1.08,1.04,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,290.53,7.05,D
-29.94226,-62.57949,303.7,1,1,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,291.34,4.87,D
-29.94374,-62.58964,303.24,1,1,2025-08-04,1917,Aqua,MODIS,55,6.1NRT,291.21,4.57,D
-29.9349,-62.59135,303.08,1,1,2025-08-04,1917,Aqua,MODIS,49,6.1NRT,290.97,4.27,D
-29.30524,-58.73668,300.13,1.33,1.14,2025-08-04,1917,Aqua,MODIS,29,6.1NRT,289.8,5.64,D
-29.63158,-60.90305,314.72,1.06,1.03,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,293.5,10.99,D
-29.62327,-60.8994,305.17,1.06,1.03,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,292.95,4.85,D
-29.62495,-60.91006,306.18,1.06,1.03,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,293.75,5.41,D
-29.5973,-60.7943,336.82,1.07,1.03,2025-08-04,1917,Aqua,MODIS,90,6.1NRT,292.23,41.02,D
-29.599,-60.80504,328.54,1.06,1.03,2025-08-04,1917,Aqua,MODIS,86,6.1NRT,292.4,28.53,D
-29.61423,-60.90132,304.25,1.06,1.03,2025-08-04,1917,Aqua,MODIS,26,6.1NRT,293.2,4.2,D
-29.58822,-60.79623,306.97,1.07,1.03,2025-08-04,1917,Aqua,MODIS,65,6.1NRT,290.97,7.58,D
-29.42261,-59.83793,303.66,1.16,1.07,2025-08-04,1917,Aqua,MODIS,57,6.1NRT,290,7.13,D
-29.58202,-60.87506,305.73,1.06,1.03,2025-08-04,1917,Aqua,MODIS,62,6.1NRT,292.06,6.52,D
-29.64429,-61.32988,305.33,1.03,1.01,2025-08-04,1917,Aqua,MODIS,60,6.1NRT,294.85,4.31,D
-29.52472,-60.80974,310.99,1.07,1.03,2025-08-04,1917,Aqua,MODIS,71,6.1NRT,291.13,10.67,D
-29.64392,-61.56485,309.95,1.02,1.01,2025-08-04,1917,Aqua,MODIS,58,6.1NRT,295.37,6.75,D
-29.64551,-61.57514,311.49,1.02,1.01,2025-08-04,1917,Aqua,MODIS,67,6.1NRT,295.4,8.04,D
-29.6348,-61.57345,312.63,1.02,1.01,2025-08-04,1917,Aqua,MODIS,73,6.1NRT,295.77,9.6,D
-29.04821,-58.45602,301.84,1.39,1.17,2025-08-04,1917,Aqua,MODIS,49,6.1NRT,289.96,6.8,D
